,title,description,originallink,link,pubDate
89,"조유리, '모를 수도 있지만' MV 티저 공개…상큼한 숲속 요정",유니버스(UNIVERSE)는 지난 9일 앱과 공식 SNS 채널을 통해 가수 <b>조유리</b> 신곡 &apos;모를 수도 있지만 (Maybe)&apos; 뮤직비디오 티저 영상을 공개했다. 사진=엔씨소프트(NC)/클렙(Klap) 영상 속 <b>조유리</b>는 싱그러운 여름날 숲속에서... ,http://www.slist.kr/news/articleView.html?idxno=375603,http://www.slist.kr/news/articleView.html?idxno=375603,"Wed, 10 Aug 2022 11:20:00 +0900"
90,[생일서포트 스타서베이] 9일 득표량 순위는 김기태·방탄소년단 지민·박서함...,"은상·아이즈원 <b>조유리</b> 등이 추격중이다. TOP 10 순위는 1위 김기태(3,273,840표, 44.7%), 2위 박서함(1,821... 5%), 10위 아이즈원 <b>조유리</b>(21,210표, 0.3%) 등과 같다. 이어 11위 엠씨엔디 휘준(16,980표), 12위 드림캐쳐... ",http://www.topstarnews.net/news/articleView.html?idxno=14718381,http://www.topstarnews.net/news/articleView.html?idxno=14718381,"Wed, 10 Aug 2022 09:10:00 +0900"
91,"'미미쿠스', 일본·중국·대만 강타...해외 시청자도 반한 'K-하이틴'","실제 아이돌 경력을 가진 배우 유영재가 주인공 &apos;한유성&apos;으로 이야기를 끌어가는 가운데, 아이즈원 출신 <b>조유리</b>(오로시 역), woo!ah!(우아!) 멤버 나나(신다라 역), 에이스(A.C.E) 멤버 강유찬(방유찬 역) 등이 출연해... ",http://www.slist.kr/news/articleView.html?idxno=375404,http://www.slist.kr/news/articleView.html?idxno=375404,"Tue, 09 Aug 2022 18:06:00 +0900"
92,[방송소식] JTBC '최강야구' 경기 관람 티켓 12일 오픈,"&apos;미미쿠스&apos;는 서로를 흉내 내고 따라 하는 &apos;미믹&apos;(mimic)이 득세하는 예술고등학교에서 벌어지는 일을 그린 드라마로 배우 유영재, 김윤우, 가수 <b>조유리</b> 등이 출연한다. 매주 수요일 오후 7시 네이버 스트리밍 서비스... ",https://www.yna.co.kr/view/AKR20220809127800005?input=1195m,https://n.news.naver.com/mnews/article/001/0013364278?sid=106,"Tue, 09 Aug 2022 16:40:00 +0900"
93,해외도 '미미쿠스' 열풍…일본·중국·대만 강타한 '마라맛' K-하이틴,"실제 아이돌 경력을 가진 배우 유영재가 주인공 ‘한유성’으로 이야기를 끌어가는 가운데, 아이즈원 출신 <b>조유리</b>(오로시 역), woo!ah!(우아!) 멤버 나나(신다라 역), 에이스(A.C.E) 멤버 강유찬(방유찬 역) 등이 출연해... ",http://www.sportsseoul.com/news/read/1149519?ref=naver,https://n.news.naver.com/mnews/article/468/0000872419?sid=106,"Tue, 09 Aug 2022 14:44:00 +0900"
94,"'미미쿠스', 일본-중국-대만 강타한 '마라맛' K-하이틴","실제 아이돌 경력을 가진 배우 유영재가 주인공 &apos;한유성&apos;으로 이야기를 끌어가는 가운데, 아이즈원 출신 <b>조유리</b>(오로시 역), woo!ah!(우아!) 멤버 나나(신다라 역), 에이스(A.C.E) 멤버 강유찬(방유찬 역) 등이 출연해... ",https://www.spotvnews.co.kr/news/articleView.html?idxno=541870,https://n.news.naver.com/mnews/article/477/0000375406?sid=106,"Tue, 09 Aug 2022 11:35:00 +0900"
95,'미미쿠스' 일본·중국·대만 강타한 '마라맛' 막장 K-하이틴,"실제 아이돌 경력을 가진 배우 유영재가 주인공 &apos;한유성&apos;으로 이야기를 끌어가는 가운데, 아이즈원 출신 <b>조유리</b>(오로시 역), woo!ah!(우아!) 멤버 나나(신다라 역), 에이스(A.C.E) 멤버 강유찬(방유찬 역) 등이 출연해... ",http://enews.imbc.com/News/RetrieveNewsInfo/356405,https://n.news.naver.com/mnews/article/408/0000163724?sid=106,"Tue, 09 Aug 2022 10:46:00 +0900"
96,‘미미쿠스’ 일본-중국-대만 강타한 ‘마라맛’ 막장 하이틴,"실제 아이돌 경력을 가진 배우 유영재가 주인공 한유성으로 이야기를 끌어가는 가운데, 아이즈원 출신 <b>조유리</b>(오로시 역), 우아!(woo!ah!) 멤버 나나(신다라 역), 에이스(A.C.E) 멤버 강유찬(방유찬 역) 등이 출연해... ",https://isplus.com/2022/08/09/enter/entertainment/20220809095757482.html,https://n.news.naver.com/mnews/article/241/0003224293?sid=106,"Tue, 09 Aug 2022 09:57:00 +0900"
97,[생일서포트 스타서베이] 8일 득표량 순위는 김기태·방탄소년단 지민·박서함...,"은상·아이즈원 <b>조유리</b> 등이 추격중이다. TOP 10 순위는 1위 김기태(2,789,040표, 45.0%), 2위 박서함(1,363... 6%), 10위 아이즈원 <b>조유리</b>(20,160표, 0.3%) 등과 같다. 이어 11위 엠씨엔디 휘준(16,800표), 12위 드림캐쳐... ",http://www.topstarnews.net/news/articleView.html?idxno=14717829,http://www.topstarnews.net/news/articleView.html?idxno=14717829,"Tue, 09 Aug 2022 08:48:00 +0900"
98,"엔씨 유니버스, 조유리 신곡 예고편 영상 공개",가수 <b>조유리</b>의 신곡 ‘모를 수도 있지만(Maybe)’ 예고편을 공개했다고 8일 밝혔다. 예고편 영상에는 드넓은 초원을 배경으로 나무 아래 토끼 인형에 귀 기울이는 <b>조유리</b>의 모습이 담겨있다. 마치 동화 속 한 장면을... ,http://thepublic.kr/news/newsview.php?ncode=1065602096142234,http://thepublic.kr/news/newsview.php?ncode=1065602096142234,"Mon, 08 Aug 2022 18:36:00 +0900"
99,"조유리, ‘모를 수도 있지만’ 콘셉트 트레일러 영상 공개 '러블리 비주얼'",비즈엔터 맹선미 기자 | <b>조유리</b>가 동화 속 비주얼로 새로운 변신에 나선다. 글로벌 팬덤 플랫폼 유니버스(UNIVERSE)는 지난 7일 앱과 공식 SNS 채널을 통해 가수 <b>조유리</b> 신곡 ‘모를 수도 있지만 (Maybe)’ 콘셉트 트레일러를... ,http://enter.etoday.co.kr/view/news_view.php?varAtcId=228883,http://enter.etoday.co.kr/view/news_view.php?varAtcId=228883,"Mon, 08 Aug 2022 17:18:00 +0900"
100,"유니버스, 조유리 '모를 수도 있지만' 콘셉트 트레일러 공개",가수 <b>조유리</b> 신곡 &apos;모를 수도 있지만 (Maybe)&apos; 콘셉트 트레일러를 공개했다. 공개된 영상에는 드넓은 초원을 배경으로 나무 아래 작은 토끼 인형에 귀 기울이고 있는 <b>조유리</b>의 모습이 담겼다. <b>조유리</b>는 토끼 인형을... ,http://www.smedaily.co.kr/news/articleView.html?idxno=236420,http://www.smedaily.co.kr/news/articleView.html?idxno=236420,"Mon, 08 Aug 2022 16:54:00 +0900"
101,"조유리, 동화 속 주인공으로 변신",<b>조유리</b>가 동화 속 주인공으로 변신했다. 팬덤 플랫폼 유니버스(UNIVERSE)는 지난 7일 앱과 공식 SNS 채널을 통해 가수 <b>조유리</b> 신곡 ‘모를 수도 있지만 (Maybe)’ 콘셉트 트레일러를 공개했다. 공개된 영상에는 드넓은 초원을... ,http://sports.khan.co.kr/news/sk_index.html?art_id=202208081529013&sec_id=540301&pt=nv,https://n.news.naver.com/mnews/article/144/0000829838?sid=106,"Mon, 08 Aug 2022 15:30:00 +0900"
102,"[트위터 리트윗 순위] 방탄소년단 진 2회째 1위, 임영웅·방탄소년단 지민·방...","(146회), <b>조유리</b>(146회), B1A4(126회), 마마무 화사(122회), 레드벨벳 예리(120회), 하윤경(115회), 강기영... 44위, <b>조유리</b> 44위, B1A4 45위, 마마무 화사 46위, 레드벨벳 예리 47위, 유채훈 50위, 스트레이 키즈 54위... ",http://www.topstarnews.net/news/articleView.html?idxno=14717508,http://www.topstarnews.net/news/articleView.html?idxno=14717508,"Mon, 08 Aug 2022 15:30:00 +0900"
103,"조유리, 신곡 콘셉트는 동화 속 한 장면?","<b>조유리</b> &apos;모를 수도 있지만&apos; 콘셉트 트레일러 캡처본 [사진= 엔씨소프트, 클렙 제공] <b>조유리</b>가 협업을 통해 발표하는 신곡의 콘셉트 트레일러를 공개했다. 글로벌 팬덤 플랫폼 유니버스(UNIVERSE)는 지난 7일 앱과 공식 SNS... ",http://www.mhns.co.kr/news/articleView.html?idxno=532182,http://www.mhns.co.kr/news/articleView.html?idxno=532182,"Mon, 08 Aug 2022 14:52:00 +0900"
104,"[기사열독 순위] 영탁 96회째 1위, 이찬원·홍현희·방탄소년단 지민·김기태...","(5,698회), <b>조유리</b>(5,585회), 이시영(5,310회) 등이다. 3,000회 이상 뉴스가 조회된 스타는 김세정(4... 28위, <b>조유리</b> 29위, 김세정 31위, 아스트로 32위, 레드벨벳 예리 33위, 차은우 35위, 슈퍼주니어 38위, 은혁... ",http://www.topstarnews.net/news/articleView.html?idxno=14717478,http://www.topstarnews.net/news/articleView.html?idxno=14717478,"Mon, 08 Aug 2022 14:40:00 +0900"
105,"[독자추천 순위] 영탁 174회째 1위, 이찬원·김기태·방탄소년단 지민·레드벨...","11위부터 20위는 10위 엔하이픈 희승(1,833표, 0.6%), 11위 <b>조유리</b>(1,793표, 0.6%), 12위 김호중(1,780표, 0.6... 8위 <b>조유리</b> 199개, 9위 지코 168개, 10위 싸이 168개, 11위 아이즈원 155개, 12위 방탄소년단 진 141개, 13위... ",http://www.topstarnews.net/news/articleView.html?idxno=14717454,http://www.topstarnews.net/news/articleView.html?idxno=14717454,"Mon, 08 Aug 2022 13:50:00 +0900"
106,블랙핑크 제니부터 위너 김진우까지! 아이돌 스타들의 연기 도전,"<b>조유리</b>는 극 중 걸그룹 ICE의 센터이자 막내인 오로시를 연기합니다. 특유의 친화력과 쾌활한 성격으로... &quot; <b>조유리</b>는 그룹 활동에 이어 솔로가수, 또 배우까지 다방면에 도전하며 활동 반경을 넓히고 있습니다. 또 이... ",https://www.marieclairekorea.com/culture/2022/08/from-idol-to-actor/?utm_source=naver&utm_medium=partnership,https://www.marieclairekorea.com/culture/2022/08/from-idol-to-actor/?utm_source=naver&utm_medium=partnership,"Mon, 08 Aug 2022 13:26:00 +0900"
107,"[댓글 순위] 김기태 5회째 1위, 영탁·이찬원·강혜연·방탄소년단 지민 TOP5...","11위부터 20위는 10위 김우석(91개), 11위 박서함(90개), 12위 <b>조유리</b>(80개), 12위 아이즈원(80개), 13위... 12위 <b>조유리</b> 16개, 13위 아이즈원 16개, 14위 박서함 15개, 15위 김우석 13개, 16위 이찬원 13개, 17위 박서진 12개... ",http://www.topstarnews.net/news/articleView.html?idxno=14717445,http://www.topstarnews.net/news/articleView.html?idxno=14717445,"Mon, 08 Aug 2022 13:18:00 +0900"
108,"조유리 '모를 수도 있지만', 청량+러블리 콘셉트 트레일러 공개",<b>조유리</b> 씨가 동화 속 주인공 같은 비주얼로 글로벌 팬심을 저격했다. 유니버스(UNIVERSE)는 지난 7일 앱과 공식 SNS 채널을 통해 가수 <b>조유리</b> 씨 신곡 &apos;모를 수도 있지만 (Maybe)&apos; 콘셉트 트레일러를 공개했다. 공개된 영상에는... ,https://star.ytn.co.kr/_sn/0117_202208081122229920,https://n.news.naver.com/mnews/article/052/0001773933?sid=106,"Mon, 08 Aug 2022 11:22:00 +0900"
109,"조유리, 청량+러블리 담긴 '모를 수도 있지만' 콘셉트 트레일러 영상 공개",<b>조유리</b>가 동화 속 주인공 같은 비주얼로 글로벌 팬심을 저격했다. 팬덤 플랫폼 유니버스(UNIVERSE)는 지난 7일 앱과 공식 SNS 채널을 통해 가수 <b>조유리</b> 신곡 ‘모를 수도 있지만 (Maybe)’ 콘셉트 트레일러를 공개했다. 공개된... ,http://www.dailyesports.com/view.php?ud=202208081109076580d01e022ea6_49,https://n.news.naver.com/mnews/article/347/0000165370?sid=004,"Mon, 08 Aug 2022 11:14:00 +0900"
110,‘미미쿠스’ 조유리 “인기 걸그룹 마음 누구보다 잘 이해해”,플레이리스트가 제작한 ‘미미쿠스’에서 인기 걸그룹의 센터이자 예고생 오로시로 열연 중인 아이즈원 출신 <b>조유리</b>가 “로시의 마음을 누구보다 잘 이해할 수 있었다”고 연기 소감을 밝혔다. <b>조유리</b>가 맡은 오로시는... ,https://isplus.com/2022/08/08/enter/entertainment/20220808104602267.html,https://n.news.naver.com/mnews/article/241/0003224197?sid=106,"Mon, 08 Aug 2022 10:46:00 +0900"
111,"조유리, '모를 수 있지만' 유리구슬 의미는? 동화 속 주인공 변신",<b>조유리</b>가 동화 속 주인공 같은 비주얼로 글로벌 팬심을 저격했다. 유니버스(UNIVERSE)가 지난 7일 앱과 공식 SNS 채널을 통해 가수 <b>조유리</b> 신곡 &apos;모를 수도 있지만 (Maybe)&apos; 콘셉트 트레일러를 공개했다. 영상에는 드넓은... ,http://www.slist.kr/news/articleView.html?idxno=374935,http://www.slist.kr/news/articleView.html?idxno=374935,"Mon, 08 Aug 2022 10:30:00 +0900"
112,"'미미쿠스' 조유리 ""아이돌 캐릭터, 누구보다 잘 이해할 수 있어""",플레이리스트 웹드라마 &apos;미미쿠스&apos;에서 인기 걸그룹의 센터이자 예고생 오로시로 열연 중인 아이즈원 출신 <b>조유리</b>가 “로시의 마음을 누구보다 잘 이해할 수 있었다”고 8일 밝혔다. <b>조유리</b>가 맡은 배역 오로시는 대형... ,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12069709,https://n.news.naver.com/mnews/article/437/0000308831?sid=106,"Mon, 08 Aug 2022 10:09:00 +0900"
113,"아이즈원 출신 조유리 “인기 걸그룹 센터 역, 아픔 누구보다 잘 이해해” (미...",<b>조유리</b>가 웹드라마 ‘미미쿠스’ 출연 소감을 밝혔다. 플레이리스트 ‘미미쿠스’에서 인기 걸그룹의 센터이자 예고생 ‘오로시’로 열연 중인 아이즈원 출신 <b>조유리</b>가 “로시의 마음을 누구보다 잘 이해할 수 있었다”... ,,https://n.news.naver.com/mnews/article/415/0000012084?sid=106,"Mon, 08 Aug 2022 09:40:00 +0900"
114,"조유리 ""인기 걸그룹의 아픔, 누구보다 잘 이해해""('미미쿠스')",출신 <b>조유리</b>가 “로시의 마음을 누구보다 잘 이해할 수 있었다”고 ‘현실 아이돌’다운 연기 소감을 밝혔다. <b>조유리</b>가 맡은 배역 ‘오로시’는 대형 기획사의 인기 걸그룹 ‘ICE’에서 가장 많은 팬덤을 거느린 센터... ,http://www.sportsseoul.com/news/read/1149082?ref=naver,https://n.news.naver.com/mnews/article/468/0000871986?sid=106,"Mon, 08 Aug 2022 09:40:00 +0900"
115,"조유리 ""인기 걸그룹 캐릭터, 비슷한 점 多…잘 이해할 수 있어"" (미미쿠스)","<b>조유리</b>가 캐릭터에 대한 애정과 공감을 드러냈다. 플레이리스트 ‘미미쿠스’는 ‘미믹(따라하다)’이 판치는 예술고등학교를 배경으로, 10대들의 하이퍼리얼리즘 생존기를 그려내고 있는 막장 하이틴 드라마다. <b>조유리</b>는... ",https://www.xportsnews.com/article/1615137,https://n.news.naver.com/mnews/article/311/0001486087?sid=106,"Mon, 08 Aug 2022 09:31:00 +0900"
116,"조유리 ""학교생활 결핍, '미미쿠스' 오로시와 비슷한 점 많아""","아이즈원 출신 <b>조유리</b>가 웹드라마 &apos;미미쿠스&apos;에서 함께 하는 소감을 밝혔다. <b>조유리</b>가 맡은 배역 &apos;오로시&apos;는 대형 기획사의 인기 걸그룹 ‘ICE’에서 가장 많은 팬덤을 거느린 센터 멤버이며, 예고 진학과 동시에 아이돌로... ",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208080924766598&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003633614?sid=106,"Mon, 08 Aug 2022 09:28:00 +0900"
117,‘미미쿠스’ 조유리 “로시와 비슷한 점 많아”,하이틴 드라마의 ‘미미쿠스’에서 인기 걸그룹의 센터이자 예고생 ‘오로시’로 열연 중인 아이즈원 출신 <b>조유리</b>가 “로시의 마음을 누구보다 잘 이해할 수 있었다”는 소감을 밝혔다. <b>조유리</b>가 맡은 배역 ‘오로시’는... ,http://sports.khan.co.kr/news/sk_index.html?art_id=202208080925013&sec_id=540201&pt=nv,https://n.news.naver.com/mnews/article/144/0000829745?sid=106,"Mon, 08 Aug 2022 09:26:00 +0900"
118,"아이즈원 출신 조유리 “인기 걸그룹 센터役, 아픔 누구보다 잘 이해”",그룹 아이즈원 출신 솔로 가수 겸 배우 <b>조유리</b>가 &quot;로시의 마음을 누구보다 잘 이해할 수 있었다&quot;고 밝혔다. <b>조유리</b>는 플레이리스트가 제작한 드라마 ‘미미쿠스’에 출연한다. <b>조유리</b>는 극 중 인기 걸그룹의 센터이자... ,https://www.newsen.com/news_view.php?uid=202208080918250410,https://n.news.naver.com/mnews/article/609/0000612885?sid=106,"Mon, 08 Aug 2022 09:23:00 +0900"
119,[생일서포트 스타서베이] 7일 득표량 순위는 김기태·방탄소년단 지민·박서함...,"은상·아이즈원 <b>조유리</b> 등이 추격중이다. TOP 10 순위는 1위 김기태(2,382,150표, 45.2%), 2위 박서함(1,069... 5%), 10위 아이즈원 <b>조유리</b>(19,260표, 0.4%) 등과 같다. 이어 11위 드림캐쳐 시연(15,750표), 12위 엠씨엔디 휘준(14... ",http://www.topstarnews.net/news/articleView.html?idxno=14717289,http://www.topstarnews.net/news/articleView.html?idxno=14717289,"Mon, 08 Aug 2022 09:18:00 +0900"
120,'각자의 본능대로' 출연진·촬영지·나이·직업·인스타 궁금증,"&apos;각자의 본능대로&apos;는 첫 방송 시작 30분 전인 오후 10시 20분부터 tvN joy 공식 트위터 계정에서 AB6IX 이대휘, <b>조유리</b>와 함께 실시간으로 첫 방송을 시청하고 소통할 수 있는 트위터 블루룸 라이브가 생중계된다. 한편... ",https://www.sisamagazine.co.kr/news/articleView.html?idxno=457927,https://www.sisamagazine.co.kr/news/articleView.html?idxno=457927,"Sun, 07 Aug 2022 22:44:00 +0900"
121,'각자의 본능대로' 사랑vs우정 선택은? 출연진·나이·직업·인스타 화제,"&apos;각자의 본능대로&apos;는 첫 방송 시작 30분 전인 오후 10시 20분부터 tvN joy 공식 트위터 계정에서 AB6IX 이대휘, <b>조유리</b>와 함께 실시간으로 첫 방송을 시청하고 소통할 수 있는 트위터 블루룸 라이브가 생중계된다. 한편... ",https://www.gukjenews.com/news/articleView.html?idxno=2524223,https://www.gukjenews.com/news/articleView.html?idxno=2524223,"Sun, 07 Aug 2022 22:36:00 +0900"
122,"‘미미쿠스’ 나나→유영재, ’폴라로이드 러브’ 챌린지 도전..깜찍 안무","또한 로시(<b>조유리</b> 분)의 대공예 컴백 파티 비하인드 영상도 함께 공개돼 눈길을 끌었다. <b>조유리</b>는 장난감 액세서리로 화려하게 꾸민 채 유영재, 나나, 김명찬 등 친구들에게 축하를 받는 모습으로 즐거운 현장... ",http://www.osen.co.kr/article/G1111914586,https://n.news.naver.com/mnews/article/109/0004674229?sid=106,"Sun, 07 Aug 2022 19:43:00 +0900"
123,"""우정이냐, 사랑이냐""…'각본능' 찐친끼리 연애 리얼리티, 미묘한 긴장감 포착","한편, 첫 방송 시작 30분 전인 이날 밤 10시 20분부터 tvN joy 공식 트위터 계정에서 AB6IX 이대휘 씨, <b>조유리</b> 씨와 함께 실시간으로 &apos;각본능&apos; 첫 방송을 시청하고 소통할 수 있는 트위터 블루룸 라이브가 생중계된다. [사진제공... ",https://star.ytn.co.kr/_sn/0117_202208071444477262,https://n.news.naver.com/mnews/article/052/0001773651?sid=106,"Sun, 07 Aug 2022 14:44:00 +0900"
124,"'조유리♥' 김재우, 신혼 위한 냉면 강의…""아내 계란 건드리지 않는 게 룰""",개그맨 김재우가 아내 <b>조유리</b> 씨와 냉면 먹방을 즐겼다. 지난 6일 김재우는 자신의 인스타그램에 &quot;신혼... 공개된 영상에서 김재우는 <b>조유리</b> 씨와 함께 냉면을 먹다가 그릇을 서로 바꿔치는 모습이다. 특히 물냉면 그릇에... ,https://www.xportsnews.com/article/1614839,https://n.news.naver.com/mnews/article/311/0001485799?sid=106,"Sun, 07 Aug 2022 13:53:00 +0900"
125,[생일서포트 스타서베이] 6일 득표량 순위는 김기태·방탄소년단 지민·박서함...,"은상·아이즈원 <b>조유리</b> 등이 추격중이다. TOP 10 순위는 1위 김기태(1,968,450표, 43.9%), 2위 박서함(890,520표... 6%), 10위 아이즈원 <b>조유리</b>(18,540표, 0.4%) 등과 같다. 이어 11위 드림캐쳐 시연(14,340표), 12위 엠씨엔디... ",http://www.topstarnews.net/news/articleView.html?idxno=14716993,http://www.topstarnews.net/news/articleView.html?idxno=14716993,"Sun, 07 Aug 2022 11:14:00 +0900"
126,tvN 새 연애 리얼리티 '각자의 본능대로' 오늘 베일 벗는다,"&apos;각자의 본능대로&apos;는 첫 방송 시작 30분 전인 오후 10시 20분부터 tvN joy 공식 트위터 계정에서 AB6IX 이대휘, <b>조유리</b>와 함께 실시간으로 첫 방송을 시청하고 소통할 수 있는 트위터 블루룸 라이브가 생중계된다. 김영진",https://www.asiatoday.co.kr/view.php?key=20220807010003938,https://www.asiatoday.co.kr/view.php?key=20220807010003938,"Sun, 07 Aug 2022 10:06:00 +0900"
127,"[유튜브인기곡] 아이브의 'LOVE DIVE' 유튜브코리아인기곡 31주차 1위, 있지·...","39위 <b>조유리</b>의 &apos;Love Shhh!&apos; 706,088회, 40위 여자아이들의 &apos;MY BAG&apos; 703,053회 등이 차지했다. 뒤이어 41위 이석훈의 &apos;바보에게 바보가&apos; 673,768회, 42위 Charlie Puth &amp; 정국의 &apos;Left and Right&apos; 670,832회, 43위... ",http://www.topstarnews.net/news/articleView.html?idxno=14716946,http://www.topstarnews.net/news/articleView.html?idxno=14716946,"Sun, 07 Aug 2022 09:28:00 +0900"
128,"'아티스트' 하성운, ""완벽한 피지컬과 뛰어난 운동신경으로 아육대에서 금메달...","06%), 14위 <b>조유리</b> 3표(0.04%), 15위 홍중 2표(0.03%), 16위 브레이브걸스 유나 1표(0.01%) 등으로 나타났다. 아울러, 주간, 8월 1주차 남자가수부문 &apos;브랜드파워&apos;투표와 &apos;8월 브랜드파워 투표&apos;가 진행중이다. &apos;월간... ",http://www.topstarnews.net/news/articleView.html?idxno=14716935,http://www.topstarnews.net/news/articleView.html?idxno=14716935,"Sun, 07 Aug 2022 09:04:00 +0900"
129,'각본능' 청춘남녀 8인 사랑과 우정 앞에 서다..심장 찌릿한 만남,"더불어 첫 방송 시작 30분 전인 오후 10시 20분부터 tvN joy 공식 트위터 계정에서 AB6IX 이대휘, <b>조유리</b>와 함께 실시간으로 ‘각본능’ 첫 방송을 시청하고 소통할 수 있는 트위터 블루룸 라이브가 생중계된다.",http://www.osen.co.kr/article/G1111914113,https://n.news.naver.com/mnews/article/109/0004673785?sid=106,"Sun, 07 Aug 2022 08:31:00 +0900"
130,'각자의 본능대로' 오늘(7일) 첫방..'사랑 vs 우정' 연애 리얼리티,"&apos;각자의 본능대로&apos;는 첫 방송 시작 30분 전인 밤 10시 20분부터 tvN joy 공식 트위터 계정에서 AB6IX 이대휘, <b>조유리</b>와 함께 실시간으로 &apos;각본능&apos; 첫 방송을 시청하고 소통할 수 있는 트위터 블루룸 라이브가 생중계된다. 한해선... ",http://star.mt.co.kr/stview.php?no=2022080708211412521,https://n.news.naver.com/mnews/article/108/0003077142?sid=106,"Sun, 07 Aug 2022 08:26:00 +0900"
131,"최예나, 아직도 그리운 아이즈원…""못 견뎌서 오빠랑 동거"" (차뿔없)","2018년 Mnet &apos;프로듀스 48&apos;을 통해 결성된 프로젝트 걸그룹이다. 권은비, 미야와키 사쿠라, 강혜원, 최예나, 이채연, 김채원, 김민주, 야부키 나코, 혼다 히토미, <b>조유리</b>, 안유진, 장원영이 소속되었다. 사진=유튜브 방송 화면",https://www.xportsnews.com/article/1614723,https://n.news.naver.com/mnews/article/311/0001485688?sid=106,"Sun, 07 Aug 2022 05:11:00 +0900"
132,"이대휘·조유리, 7일 '트위터 블루룸 라이브'…'각본능' 리뷰","장인영 인턴 기자 = 그룹 에이비식스(AB6IX) 멤버 이대휘와 가수 <b>조유리</b>가 연애 리얼리티 &apos;각자의 본능대로... 이날 라이브에는 스페셜 MC 이대휘와 <b>조유리</b>가 &apos;각본능&apos;의 김관태, 전영신 PD와 함께 첫 방 실시간 리뷰를... ",http://www.newsis.com/view/?id=NISX20220805_0001969255&cID=10601&pID=10600,https://n.news.naver.com/mnews/article/003/0011348426?sid=106,"Sun, 07 Aug 2022 01:07:00 +0900"
133,"유니버스, 가수 조유리 신곡 '모를 수도 있지만' 콘셉트 포토 2종 공개",글로벌 팬덤 플랫폼 유니버스(UNIVERSE)가 지난 5일 앱과 공식 SNS 채널을 통해 가수 <b>조유리</b> 신곡 ‘모를 수도 있지만 (Maybe)’ 콘셉트 포토 2종을 공개했다. 공개된 사진 속 <b>조유리</b>는 이목을 사로잡는 완벽한 비주얼로... ,http://gamefocus.co.kr/detail.php?number=132372,http://gamefocus.co.kr/detail.php?number=132372,"Sat, 06 Aug 2022 23:34:00 +0900"
134,"김재우♥조유리, ‘최고의 팀워크’란 이런 것!..""신혼 애송이들 잘 들어""","김재우, <b>조유리</b> 부부가 남다른 팀워크를 자랑했다. 김재우는 6일 자신의 인스타그램을 통해 “신혼... 공개된 영상 속 김재우는 아내 <b>조유리</b>와 식당에서 냉면을 먹는 모습이 담겨있다. 두 사람은 빠르게 서로의 냉면을... ",http://www.osen.co.kr/article/G1111913743,https://n.news.naver.com/mnews/article/109/0004673450?sid=106,"Sat, 06 Aug 2022 19:17:00 +0900"
135,"조유리, 숲속의 요정 강림 콘셉트 사진 공개",가수 <b>조유리</b>가 유니버스 신곡 ‘모를 수도 있지만 (Maybe)’ 콘셉트 사진을 공개했다. 사진 속 <b>조유리</b>는 신비로움을 머금은 숲속에서 자연과 어우러져 몽환적 분위기를 연출했다. 또 은은하게 미소 띤 얼굴과 그윽한... ,https://sports.donga.com/article/all/20220806/114835622/1,https://n.news.naver.com/mnews/article/382/0000996975?sid=106,"Sat, 06 Aug 2022 15:01:00 +0900"
136,"조유리, 美친 비주얼…'모를 수도 있지만' 콘셉트 포토 공개",<b>조유리</b>가 한계 없는 비주얼 소화력을 뽐냈다. 글로벌 팬덤 플랫폼 유니버스(UNIVERSE)는 지난 5일 앱과 공식 SNS를 통해 가수 <b>조유리</b> 신곡 &apos;모를 수도 있지만&apos;(Maybe) 콘셉트 포토 2종을 공개했다. 공개된 사진 속... ,http://www.mediapen.com/news/view/744182,http://www.mediapen.com/news/view/744182,"Sat, 06 Aug 2022 14:18:00 +0900"
137,"조유리, 순백의 요정美",<b>조유리</b>가 한계 없는 비주얼 소화력을 선보였다. 글로벌 팬덤 플랫폼 유니버스(UNIVERSE)는 지난 5일 앱과 공식 SNS 채널을 통해 가수 <b>조유리</b> 신곡 ‘모를 수도 있지만 (Maybe)’ 콘셉트 포토 2종을 공개했다. 공개된 사진 속... ,http://enews.imbc.com/News/RetrieveNewsInfo/356160,https://n.news.naver.com/mnews/article/408/0000163484?sid=106,"Sat, 06 Aug 2022 13:32:00 +0900"
138,"조유리, 숲속의 요정 강림", <b>조유리</b>가 한계 없는 비주얼 소화력을 선보였다. 글로벌 팬덤 플랫폼 유니버스(UNIVERSE)는 지난 5일 앱과 공식 SNS 채널을 통해 가수 <b>조유리</b> 신곡 ‘모를 수도 있지만 (Maybe)’ 콘셉트 포토 2종을 공개했다. 공개된... ,http://www.osen.co.kr/article/G1111913478,https://n.news.naver.com/mnews/article/109/0004673257?sid=106,"Sat, 06 Aug 2022 13:22:00 +0900"
